bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,guided_minus_random,panel_0,0,1140000,greedy,0,1,0,-9,-0.11141304347826086
1,guided_minus_random,panel_0,0,1140001,greedy,0,0,0,0,0.0625
1,guided_minus_random,panel_0,0,1140002,greedy,0,-1,0,11,0.19047619047619047
1,guided_minus_random,panel_0,0,1140003,greedy,0,-1,-1,26,0.96875
1,guided_minus_random,panel_0,0,1140004,greedy,0,0,0,0,-0.125
1,guided_minus_random,panel_0,0,1140005,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140006,greedy,0,1,0,-11,-0.96875
1,guided_minus_random,panel_0,0,1140007,greedy,0,1,1,-29,-1.0
1,guided_minus_random,panel_0,0,1140008,greedy,0,0,-1,4,0.0
1,guided_minus_random,panel_0,0,1140009,greedy,0,0,-1,15,0.8333333333333334
1,guided_minus_random,panel_0,0,1140010,greedy,0,0,0,9,0.2571428571428571
1,guided_minus_random,panel_0,0,1140011,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140012,greedy,0,-1,-1,27,0.7375
1,guided_minus_random,panel_0,0,1140013,greedy,0,-1,0,15,0.5294117647058824
1,guided_minus_random,panel_0,0,1140014,greedy,0,1,1,-28,-0.9375
1,guided_minus_random,panel_0,0,1140015,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_0,0,1140016,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140017,greedy,0,-1,-1,22,-0.175
1,guided_minus_random,panel_0,0,1140018,greedy,0,1,1,-26,-0.8125
1,guided_minus_random,panel_0,0,1140019,greedy,0,0,-1,20,0.9090909090909091
1,guided_minus_random,panel_0,0,1140020,greedy,0,0,0,5,0.45454545454545453
1,guided_minus_random,panel_0,0,1140021,greedy,0,0,1,-14,-0.7368421052631579
1,guided_minus_random,panel_0,0,1140022,greedy,0,0,0,-2,-0.033333333333333326
1,guided_minus_random,panel_0,0,1140023,greedy,0,0,0,0,-0.90625
1,guided_minus_random,panel_0,0,1140024,greedy,0,0,0,0,-0.21875
1,guided_minus_random,panel_0,0,1140025,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140026,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140027,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140028,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140029,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140030,greedy,0,0,-1,17,0.8947368421052632
1,guided_minus_random,panel_0,0,1140031,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140032,greedy,0,0,-1,8,0.6666666666666666
1,guided_minus_random,panel_0,0,1140033,greedy,0,0,0,-2,-0.5
1,guided_minus_random,panel_0,0,1140034,greedy,0,-1,-1,31,0.9375
1,guided_minus_random,panel_0,0,1140035,greedy,0,-1,-1,31,0.96875
1,guided_minus_random,panel_0,0,1140036,greedy,0,0,0,20,0.31746031746031744
1,guided_minus_random,panel_0,0,1140037,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140038,greedy,0,0,0,0,-0.78125
1,guided_minus_random,panel_0,0,1140039,greedy,0,0,0,-2,-0.2857142857142857
1,guided_minus_random,panel_0,0,1140040,greedy,0,-1,-1,27,0.4375
1,guided_minus_random,panel_0,0,1140041,greedy,0,0,-1,14,0.0
1,guided_minus_random,panel_0,0,1140042,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140043,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140044,greedy,0,-1,0,0,0.96875
1,guided_minus_random,panel_0,0,1140045,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140046,greedy,0,0,0,0,-0.03125
1,guided_minus_random,panel_0,0,1140047,greedy,0,0,-1,21,0.8076923076923077
1,guided_minus_random,panel_0,0,1140048,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140049,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140050,greedy,0,0,0,7,0.04117647058823526
1,guided_minus_random,panel_0,0,1140051,greedy,0,1,0,-3,-0.5549568965517242
1,guided_minus_random,panel_0,0,1140052,greedy,0,-1,0,20,-0.5833333333333334
1,guided_minus_random,panel_0,0,1140053,greedy,0,1,1,-24,0.46875
1,guided_minus_random,panel_0,0,1140054,greedy,0,0,0,0,0.03125
1,guided_minus_random,panel_0,0,1140055,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140056,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140057,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140058,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140059,greedy,0,0,0,16,0.06881720430107519
1,guided_minus_random,panel_0,0,1140060,greedy,0,0,-1,13,0.5777777777777777
1,guided_minus_random,panel_0,0,1140061,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,0,1140062,greedy,0,0,-1,22,0.0
1,guided_minus_random,panel_0,0,1140063,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140000,greedy,0,-1,0,8,0.10416666666666663
1,guided_minus_random,panel_0,1,1140001,greedy,0,1,1,-27,-0.5
1,guided_minus_random,panel_0,1,1140002,greedy,0,0,0,0,0.09375
1,guided_minus_random,panel_0,1,1140003,greedy,0,0,0,0,-0.59375
1,guided_minus_random,panel_0,1,1140004,greedy,0,0,0,0,0.3125
1,guided_minus_random,panel_0,1,1140005,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140006,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140007,greedy,0,1,1,-27,-1.0
1,guided_minus_random,panel_0,1,1140008,greedy,0,1,1,-29,0.0
1,guided_minus_random,panel_0,1,1140009,greedy,0,0,1,-7,-0.7
1,guided_minus_random,panel_0,1,1140010,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140011,greedy,0,0,1,-12,0.0
1,guided_minus_random,panel_0,1,1140012,greedy,0,-1,-1,28,0.84375
1,guided_minus_random,panel_0,1,1140013,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140014,greedy,0,0,0,0,-0.96875
1,guided_minus_random,panel_0,1,1140015,greedy,0,-1,-1,29,0.875
1,guided_minus_random,panel_0,1,1140016,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140017,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140018,greedy,0,0,0,0,0.375
1,guided_minus_random,panel_0,1,1140019,greedy,0,-1,-1,30,1.0
1,guided_minus_random,panel_0,1,1140020,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140021,greedy,0,0,0,0,0.0625
1,guided_minus_random,panel_0,1,1140022,greedy,0,1,0,-27,-0.4
1,guided_minus_random,panel_0,1,1140023,greedy,0,0,0,0,-0.03125
1,guided_minus_random,panel_0,1,1140024,greedy,0,0,1,-6,0.0
1,guided_minus_random,panel_0,1,1140025,greedy,0,-1,-1,29,1.0
1,guided_minus_random,panel_0,1,1140026,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140027,greedy,0,0,0,0,-0.96875
1,guided_minus_random,panel_0,1,1140028,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140029,greedy,0,0,1,-13,-0.29411764705882354
1,guided_minus_random,panel_0,1,1140030,greedy,0,0,0,-17,-0.20238095238095233
1,guided_minus_random,panel_0,1,1140031,greedy,0,0,-1,24,0.6428571428571429
1,guided_minus_random,panel_0,1,1140032,greedy,0,0,-1,11,-0.2
1,guided_minus_random,panel_0,1,1140033,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140034,greedy,0,0,-1,5,0.8333333333333334
1,guided_minus_random,panel_0,1,1140035,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140036,greedy,0,0,1,-4,0.0
1,guided_minus_random,panel_0,1,1140037,greedy,0,1,0,-18,-0.5
1,guided_minus_random,panel_0,1,1140038,greedy,0,0,0,0,0.09375
1,guided_minus_random,panel_0,1,1140039,greedy,0,0,-1,24,0.8275862068965517
1,guided_minus_random,panel_0,1,1140040,greedy,0,0,1,-12,-0.8
1,guided_minus_random,panel_0,1,1140041,greedy,0,0,1,-6,-0.6666666666666666
1,guided_minus_random,panel_0,1,1140042,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140043,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140044,greedy,0,0,0,0,0.28125
1,guided_minus_random,panel_0,1,1140045,greedy,0,0,1,-12,0.0
1,guided_minus_random,panel_0,1,1140046,greedy,0,0,0,0,-0.65625
1,guided_minus_random,panel_0,1,1140047,greedy,0,0,0,6,0.782608695652174
1,guided_minus_random,panel_0,1,1140048,greedy,0,0,1,-8,0.0
1,guided_minus_random,panel_0,1,1140049,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_0,1,1140050,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140051,greedy,0,0,-1,25,0.8928571428571429
1,guided_minus_random,panel_0,1,1140052,greedy,0,1,0,-25,0.1964285714285714
1,guided_minus_random,panel_0,1,1140053,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140054,greedy,0,-1,0,18,-0.5178571428571429
1,guided_minus_random,panel_0,1,1140055,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140056,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,1,1140057,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_0,1,1140058,greedy,0,-1,0,2,0.5354166666666667
1,guided_minus_random,panel_0,1,1140059,greedy,0,0,1,-3,-0.6
1,guided_minus_random,panel_0,1,1140060,greedy,0,0,0,-2,-0.3333333333333333
1,guided_minus_random,panel_0,1,1140061,greedy,0,1,1,-20,-0.3645833333333333
1,guided_minus_random,panel_0,1,1140062,greedy,0,0,-1,13,0.7222222222222222
1,guided_minus_random,panel_0,1,1140063,greedy,0,1,1,-28,-0.90625
1,guided_minus_random,panel_0,2,1140000,greedy,0,0,1,-24,-0.8571428571428571
1,guided_minus_random,panel_0,2,1140001,greedy,0,0,0,0,0.53125
1,guided_minus_random,panel_0,2,1140002,greedy,0,1,1,-28,-1.0
1,guided_minus_random,panel_0,2,1140003,greedy,0,-1,0,12,0.20625000000000004
1,guided_minus_random,panel_0,2,1140004,greedy,0,1,0,-21,-0.03693181818181818
1,guided_minus_random,panel_0,2,1140005,greedy,0,0,-1,1,0.0714285714285714
1,guided_minus_random,panel_0,2,1140006,greedy,0,0,0,4,0.0
1,guided_minus_random,panel_0,2,1140007,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140008,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140009,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_0,2,1140010,greedy,0,0,-1,5,0.42857142857142855
1,guided_minus_random,panel_0,2,1140011,greedy,0,1,0,-18,-0.8258928571428572
1,guided_minus_random,panel_0,2,1140012,greedy,0,0,-1,8,0.0
1,guided_minus_random,panel_0,2,1140013,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140014,greedy,0,0,-1,5,-0.26190476190476186
1,guided_minus_random,panel_0,2,1140015,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140016,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_0,2,1140017,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140018,greedy,0,0,0,0,0.4375
1,guided_minus_random,panel_0,2,1140019,greedy,0,-1,0,23,0.2222222222222222
1,guided_minus_random,panel_0,2,1140020,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140021,greedy,0,1,0,-17,-0.4041666666666667
1,guided_minus_random,panel_0,2,1140022,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_0,2,1140023,greedy,0,0,0,0,-0.875
1,guided_minus_random,panel_0,2,1140024,greedy,0,1,1,-29,-0.96875
1,guided_minus_random,panel_0,2,1140025,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140026,greedy,0,0,-1,18,0.9
1,guided_minus_random,panel_0,2,1140027,greedy,0,0,1,-12,0.0
1,guided_minus_random,panel_0,2,1140028,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140029,greedy,0,0,-1,12,0.75
1,guided_minus_random,panel_0,2,1140030,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140031,greedy,0,0,0,0,-0.625
1,guided_minus_random,panel_0,2,1140032,greedy,0,0,1,-10,0.0
1,guided_minus_random,panel_0,2,1140033,greedy,0,0,1,-10,-0.8571428571428571
1,guided_minus_random,panel_0,2,1140034,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140035,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140036,greedy,0,1,1,-29,-0.96875
1,guided_minus_random,panel_0,2,1140037,greedy,0,1,0,-21,-1.0
1,guided_minus_random,panel_0,2,1140038,greedy,0,1,1,-16,-0.34375
1,guided_minus_random,panel_0,2,1140039,greedy,0,-1,-1,23,0.3993055555555556
1,guided_minus_random,panel_0,2,1140040,greedy,0,1,0,-15,0.5882352941176471
1,guided_minus_random,panel_0,2,1140041,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140042,greedy,0,0,1,-8,0.0
1,guided_minus_random,panel_0,2,1140043,greedy,0,0,0,0,0.5625
1,guided_minus_random,panel_0,2,1140044,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140045,greedy,0,-1,-1,29,0.875
1,guided_minus_random,panel_0,2,1140046,greedy,0,0,0,0,-0.125
1,guided_minus_random,panel_0,2,1140047,greedy,0,-1,0,4,-0.6651785714285714
1,guided_minus_random,panel_0,2,1140048,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140049,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_0,2,1140050,greedy,0,0,0,-13,-0.030952380952380953
1,guided_minus_random,panel_0,2,1140051,greedy,0,0,-1,20,0.0
1,guided_minus_random,panel_0,2,1140052,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140053,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140054,greedy,0,-1,0,7,0.235
1,guided_minus_random,panel_0,2,1140055,greedy,0,0,-1,7,0.875
1,guided_minus_random,panel_0,2,1140056,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_0,2,1140057,greedy,0,1,1,-27,-1.0
1,guided_minus_random,panel_0,2,1140058,greedy,0,1,0,-11,-0.17559523809523814
1,guided_minus_random,panel_0,2,1140059,greedy,0,0,0,2,0.5
1,guided_minus_random,panel_0,2,1140060,greedy,0,0,1,-16,-0.1333333333333333
1,guided_minus_random,panel_0,2,1140061,greedy,0,1,0,-6,-0.20673076923076927
1,guided_minus_random,panel_0,2,1140062,greedy,0,0,-1,10,0.6666666666666666
1,guided_minus_random,panel_0,2,1140063,greedy,0,-1,0,17,0.2666666666666667
1,guided_minus_random,panel_1,0,1141000,greedy,0,-1,-1,29,0.90625
1,guided_minus_random,panel_1,0,1141001,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_1,0,1141003,greedy,0,0,0,0,-0.125
1,guided_minus_random,panel_1,0,1141004,greedy,0,-1,-1,27,0.90625
1,guided_minus_random,panel_1,0,1141005,greedy,0,-1,-1,28,1.0
1,guided_minus_random,panel_1,0,1141006,greedy,0,-1,0,29,0.9375
1,guided_minus_random,panel_1,0,1141008,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141009,greedy,0,1,1,-23,-0.4618055555555556
1,guided_minus_random,panel_1,0,1141010,greedy,0,0,0,0,0.0625
1,guided_minus_random,panel_1,0,1141011,greedy,0,0,-1,6,0.375
1,guided_minus_random,panel_1,0,1141012,greedy,0,-1,0,19,0.36778846153846156
1,guided_minus_random,panel_1,0,1141013,greedy,0,0,0,-1,0.8333333333333334
1,guided_minus_random,panel_1,0,1141014,greedy,0,1,1,-30,-1.0
1,guided_minus_random,panel_1,0,1141015,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141016,greedy,0,-1,-1,28,0.9375
1,guided_minus_random,panel_1,0,1141017,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141018,greedy,0,-1,-1,24,0.28125
1,guided_minus_random,panel_1,0,1141019,greedy,0,1,0,-7,-0.96875
1,guided_minus_random,panel_1,0,1141020,greedy,0,0,0,0,-0.53125
1,guided_minus_random,panel_1,0,1141021,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141022,greedy,0,-1,-1,30,1.0
1,guided_minus_random,panel_1,0,1141023,greedy,0,0,0,0,0.03125
1,guided_minus_random,panel_1,0,1141024,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141025,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141026,greedy,0,1,1,-26,-0.96875
1,guided_minus_random,panel_1,0,1141027,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141028,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141029,greedy,0,-1,-1,31,0.0
1,guided_minus_random,panel_1,0,1141030,greedy,0,0,1,-12,-0.5413533834586466
1,guided_minus_random,panel_1,0,1141031,greedy,0,0,0,10,0.6666666666666666
1,guided_minus_random,panel_1,0,1141032,greedy,0,-1,0,15,0.17647058823529416
1,guided_minus_random,panel_1,0,1141033,greedy,0,0,0,0,-0.875
1,guided_minus_random,panel_1,0,1141034,greedy,0,0,1,-2,0.0
1,guided_minus_random,panel_1,0,1141035,greedy,0,-1,-1,29,0.96875
1,guided_minus_random,panel_1,0,1141036,greedy,0,0,-1,22,0.0
1,guided_minus_random,panel_1,0,1141037,greedy,0,1,0,-19,-0.47596153846153844
1,guided_minus_random,panel_1,0,1141038,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141039,greedy,0,0,0,0,0.9375
1,guided_minus_random,panel_1,0,1141040,greedy,0,0,-1,18,0.17391304347826086
1,guided_minus_random,panel_1,0,1141041,greedy,0,-1,0,19,0.375
1,guided_minus_random,panel_1,0,1141042,greedy,0,0,0,0,-0.1875
1,guided_minus_random,panel_1,0,1141043,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_1,0,1141044,greedy,0,-1,0,21,0.36363636363636365
1,guided_minus_random,panel_1,0,1141045,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141046,greedy,0,-1,0,16,0.15625
1,guided_minus_random,panel_1,0,1141047,greedy,0,0,0,0,-0.5714285714285714
1,guided_minus_random,panel_1,0,1141048,greedy,0,-1,0,17,0.1333333333333333
1,guided_minus_random,panel_1,0,1141049,greedy,0,0,1,-21,-0.4482758620689655
1,guided_minus_random,panel_1,0,1141050,greedy,0,0,-1,13,0.6470588235294118
1,guided_minus_random,panel_1,0,1141051,greedy,0,-1,-1,29,0.0
1,guided_minus_random,panel_1,0,1141052,greedy,0,-1,0,18,0.3973214285714286
1,guided_minus_random,panel_1,0,1141053,greedy,0,-1,-1,25,0.5401785714285714
1,guided_minus_random,panel_1,0,1141054,greedy,0,0,0,0,-0.15625
1,guided_minus_random,panel_1,0,1141055,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141056,greedy,0,0,-1,26,0.42857142857142855
1,guided_minus_random,panel_1,0,1141057,greedy,0,1,1,-30,-0.625
1,guided_minus_random,panel_1,0,1141059,greedy,0,0,1,-8,-0.8
1,guided_minus_random,panel_1,0,1141060,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141061,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141062,greedy,0,-1,-1,27,0.9375
1,guided_minus_random,panel_1,0,1141063,greedy,0,-1,-1,22,0.96875
1,guided_minus_random,panel_1,0,1141064,greedy,0,0,0,0,0.25
1,guided_minus_random,panel_1,0,1141065,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,0,1141066,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141000,greedy,0,0,1,-5,-0.625
1,guided_minus_random,panel_1,1,1141001,greedy,0,-1,-1,26,0.15625
1,guided_minus_random,panel_1,1,1141003,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141004,greedy,0,-1,-1,27,0.90625
1,guided_minus_random,panel_1,1,1141005,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_1,1,1141006,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141008,greedy,0,0,0,2,0.2857142857142857
1,guided_minus_random,panel_1,1,1141009,greedy,0,0,-1,27,0.65625
1,guided_minus_random,panel_1,1,1141010,greedy,0,-1,0,16,0.375
1,guided_minus_random,panel_1,1,1141011,greedy,0,1,1,-31,-1.0
1,guided_minus_random,panel_1,1,1141012,greedy,0,0,0,0,-0.25
1,guided_minus_random,panel_1,1,1141013,greedy,0,0,-1,9,0.5833333333333334
1,guided_minus_random,panel_1,1,1141014,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141015,greedy,0,0,1,-14,-0.7058823529411765
1,guided_minus_random,panel_1,1,1141016,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141017,greedy,0,0,1,-22,-0.8148148148148148
1,guided_minus_random,panel_1,1,1141018,greedy,0,0,0,2,0.25
1,guided_minus_random,panel_1,1,1141019,greedy,0,0,1,-13,-0.7222222222222222
1,guided_minus_random,panel_1,1,1141020,greedy,0,0,-1,8,0.5714285714285714
1,guided_minus_random,panel_1,1,1141021,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141022,greedy,0,-1,-1,29,-0.3333333333333333
1,guided_minus_random,panel_1,1,1141023,greedy,0,0,0,0,0.09375
1,guided_minus_random,panel_1,1,1141024,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141025,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141026,greedy,0,1,1,-26,-0.96875
1,guided_minus_random,panel_1,1,1141027,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141028,greedy,0,0,1,-12,0.0
1,guided_minus_random,panel_1,1,1141029,greedy,0,0,1,-2,0.0
1,guided_minus_random,panel_1,1,1141030,greedy,0,0,0,0,-0.59375
1,guided_minus_random,panel_1,1,1141031,greedy,0,-1,-1,27,0.96875
1,guided_minus_random,panel_1,1,1141032,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141033,greedy,0,0,0,0,0.0625
1,guided_minus_random,panel_1,1,1141034,greedy,0,-1,-1,31,0.25
1,guided_minus_random,panel_1,1,1141035,greedy,0,0,1,-4,0.0
1,guided_minus_random,panel_1,1,1141036,greedy,0,1,1,-26,-0.5
1,guided_minus_random,panel_1,1,1141037,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141038,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141039,greedy,0,0,0,0,0.53125
1,guided_minus_random,panel_1,1,1141040,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141041,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141042,greedy,0,-1,-1,28,0.71875
1,guided_minus_random,panel_1,1,1141043,greedy,0,0,0,0,-0.71875
1,guided_minus_random,panel_1,1,1141044,greedy,0,-1,-1,28,1.0
1,guided_minus_random,panel_1,1,1141045,greedy,0,0,0,0,0.09375
1,guided_minus_random,panel_1,1,1141046,greedy,0,0,0,4,0.5
1,guided_minus_random,panel_1,1,1141047,greedy,0,0,1,-15,-0.16666666666666666
1,guided_minus_random,panel_1,1,1141048,greedy,0,0,-1,19,0.9047619047619048
1,guided_minus_random,panel_1,1,1141049,greedy,0,-1,-1,28,0.875
1,guided_minus_random,panel_1,1,1141050,greedy,0,0,-1,17,0.42857142857142855
1,guided_minus_random,panel_1,1,1141051,greedy,0,0,0,-16,0.0
1,guided_minus_random,panel_1,1,1141052,greedy,0,0,0,0,-0.0625
1,guided_minus_random,panel_1,1,1141053,greedy,0,0,0,-4,-0.5
1,guided_minus_random,panel_1,1,1141054,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141055,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141056,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141057,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141059,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141060,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141061,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,1,1141062,greedy,0,-1,-1,23,-0.06944444444444442
1,guided_minus_random,panel_1,1,1141063,greedy,0,-1,-1,17,0.5020833333333333
1,guided_minus_random,panel_1,1,1141064,greedy,0,0,0,0,0.03125
1,guided_minus_random,panel_1,1,1141065,greedy,0,0,1,-15,-0.8823529411764706
1,guided_minus_random,panel_1,1,1141066,greedy,0,-1,-1,30,1.0
1,guided_minus_random,panel_1,2,1141000,greedy,0,1,1,-26,0.5
1,guided_minus_random,panel_1,2,1141001,greedy,0,0,0,0,-0.84375
1,guided_minus_random,panel_1,2,1141003,greedy,0,0,0,0,0.21875
1,guided_minus_random,panel_1,2,1141004,greedy,0,1,0,-14,-0.1527777777777778
1,guided_minus_random,panel_1,2,1141005,greedy,0,-1,-1,26,0.6041666666666667
1,guided_minus_random,panel_1,2,1141006,greedy,0,1,1,-31,-0.90625
1,guided_minus_random,panel_1,2,1141008,greedy,0,0,0,-1,-0.16666666666666666
1,guided_minus_random,panel_1,2,1141009,greedy,0,0,0,-4,-0.613095238095238
1,guided_minus_random,panel_1,2,1141010,greedy,0,0,0,2,0.0
1,guided_minus_random,panel_1,2,1141011,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141012,greedy,0,0,0,0,-0.03125
1,guided_minus_random,panel_1,2,1141013,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141014,greedy,0,0,0,0,-0.03125
1,guided_minus_random,panel_1,2,1141015,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141016,greedy,0,0,0,-7,-0.06222222222222218
1,guided_minus_random,panel_1,2,1141017,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141018,greedy,0,0,-1,8,0.0
1,guided_minus_random,panel_1,2,1141019,greedy,0,0,0,0,0.78125
1,guided_minus_random,panel_1,2,1141020,greedy,0,-1,0,13,0.1907894736842105
1,guided_minus_random,panel_1,2,1141021,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141022,greedy,0,0,-1,7,0.7777777777777778
1,guided_minus_random,panel_1,2,1141023,greedy,0,0,0,0,-0.125
1,guided_minus_random,panel_1,2,1141024,greedy,0,0,1,-18,0.0
1,guided_minus_random,panel_1,2,1141025,greedy,0,1,1,-28,-0.5
1,guided_minus_random,panel_1,2,1141026,greedy,0,1,0,-16,-0.90625
1,guided_minus_random,panel_1,2,1141027,greedy,0,-1,-1,31,1.0
1,guided_minus_random,panel_1,2,1141028,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141029,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141030,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141031,greedy,0,0,1,-27,-0.84375
1,guided_minus_random,panel_1,2,1141032,greedy,0,0,0,0,0.0
1,guided_minus_random,panel_1,2,1141033,greedy,0,-1,-1,25,1.0
1,guided_minus_random,panel_1,2,1141034,greedy,0,0,1,-9,-0.7
