bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,uniform_minus_collected,panel_0,0,1020000,greedy,0,0,1,-17,-0.7391304347826086
1,uniform_minus_collected,panel_0,0,1020001,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020002,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020003,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020004,greedy,0,1,1,-31,-1.0
1,uniform_minus_collected,panel_0,0,1020005,greedy,0,0,1,-16,-0.8421052631578947
1,uniform_minus_collected,panel_0,0,1020006,greedy,0,1,1,-30,-0.8125
1,uniform_minus_collected,panel_0,0,1020007,greedy,0,0,0,-7,-0.06586021505376338
1,uniform_minus_collected,panel_0,0,1020008,greedy,0,0,0,0,-0.0625
1,uniform_minus_collected,panel_0,0,1020009,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020011,greedy,0,-1,-1,25,0.90625
1,uniform_minus_collected,panel_0,0,1020012,greedy,0,0,-1,24,0.96
1,uniform_minus_collected,panel_0,0,1020013,greedy,0,-1,-1,22,0.475
1,uniform_minus_collected,panel_0,0,1020014,greedy,0,0,-1,21,0.7777777777777778
1,uniform_minus_collected,panel_0,0,1020015,greedy,0,0,0,22,0.24
1,uniform_minus_collected,panel_0,0,1020016,greedy,0,0,1,-26,-0.8125
1,uniform_minus_collected,panel_0,0,1020017,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020018,greedy,0,0,0,-10,-0.11363636363636365
1,uniform_minus_collected,panel_0,0,1020019,greedy,0,0,1,-19,-0.8095238095238095
1,uniform_minus_collected,panel_0,0,1020020,greedy,0,0,1,-4,-0.6666666666666666
1,uniform_minus_collected,panel_0,0,1020021,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020022,greedy,0,-1,-1,28,0.875
1,uniform_minus_collected,panel_0,0,1020023,greedy,0,0,-1,12,0.0
1,uniform_minus_collected,panel_0,0,1020024,greedy,0,1,1,-26,-0.90625
1,uniform_minus_collected,panel_0,0,1020025,greedy,0,1,1,-29,-0.8125
1,uniform_minus_collected,panel_0,0,1020026,greedy,0,0,0,12,0.8666666666666667
1,uniform_minus_collected,panel_0,0,1020027,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020028,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020029,greedy,0,0,0,0,0.0625
1,uniform_minus_collected,panel_0,0,1020030,greedy,0,1,0,-3,-0.1724137931034483
1,uniform_minus_collected,panel_0,0,1020031,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020032,greedy,0,0,1,-22,-0.9166666666666666
1,uniform_minus_collected,panel_0,0,1020033,greedy,0,1,0,-7,0.41125
1,uniform_minus_collected,panel_0,0,1020034,greedy,0,1,0,-16,-0.34375
1,uniform_minus_collected,panel_0,0,1020035,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020036,greedy,0,0,1,-9,-0.8181818181818182
1,uniform_minus_collected,panel_0,0,1020037,greedy,0,1,1,-23,-0.96875
1,uniform_minus_collected,panel_0,0,1020038,greedy,0,-1,0,8,-0.46875
1,uniform_minus_collected,panel_0,0,1020039,greedy,0,1,0,-4,-0.25
1,uniform_minus_collected,panel_0,0,1020040,greedy,0,0,1,-23,-0.6071428571428571
1,uniform_minus_collected,panel_0,0,1020041,greedy,0,0,0,-7,-0.025925925925925908
1,uniform_minus_collected,panel_0,0,1020042,greedy,0,0,1,-12,-0.8571428571428571
1,uniform_minus_collected,panel_0,0,1020043,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020044,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020045,greedy,0,0,-1,6,0.6666666666666666
1,uniform_minus_collected,panel_0,0,1020046,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020047,greedy,0,0,0,15,0.15120967741935487
1,uniform_minus_collected,panel_0,0,1020048,greedy,0,0,0,2,0.21579532814238045
1,uniform_minus_collected,panel_0,0,1020049,greedy,0,1,0,-14,-0.27083333333333337
1,uniform_minus_collected,panel_0,0,1020050,greedy,0,0,1,-21,-0.7307692307692307
1,uniform_minus_collected,panel_0,0,1020051,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020052,greedy,0,0,1,-24,-0.9230769230769231
1,uniform_minus_collected,panel_0,0,1020053,greedy,0,-1,-1,27,0.96875
1,uniform_minus_collected,panel_0,0,1020054,greedy,0,0,0,-8,-0.13333333333333341
1,uniform_minus_collected,panel_0,0,1020055,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020056,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020057,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020058,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020059,greedy,0,1,1,-28,-0.875
1,uniform_minus_collected,panel_0,0,1020060,greedy,0,0,0,1,0.791871921182266
1,uniform_minus_collected,panel_0,0,1020061,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020062,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,0,1020063,greedy,0,-1,-1,27,0.9375
1,uniform_minus_collected,panel_0,0,1020064,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020000,greedy,0,-1,0,5,0.33912037037037035
1,uniform_minus_collected,panel_0,1,1020001,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020002,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020003,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020004,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020005,greedy,0,1,1,-29,-0.8125
1,uniform_minus_collected,panel_0,1,1020006,greedy,0,0,-1,9,0.8181818181818182
1,uniform_minus_collected,panel_0,1,1020007,greedy,0,1,1,-25,-0.875
1,uniform_minus_collected,panel_0,1,1020008,greedy,0,0,0,0,-0.5
1,uniform_minus_collected,panel_0,1,1020009,greedy,0,0,1,-25,-0.1724137931034483
1,uniform_minus_collected,panel_0,1,1020011,greedy,0,0,1,-20,-0.5925925925925926
1,uniform_minus_collected,panel_0,1,1020012,greedy,0,0,1,-2,0.0
1,uniform_minus_collected,panel_0,1,1020013,greedy,0,1,0,-4,-0.0892857142857143
1,uniform_minus_collected,panel_0,1,1020014,greedy,0,-1,-1,25,0.7946428571428572
1,uniform_minus_collected,panel_0,1,1020015,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020016,greedy,0,1,1,-26,-0.78125
1,uniform_minus_collected,panel_0,1,1020017,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020018,greedy,0,-1,0,9,0.2785326086956522
1,uniform_minus_collected,panel_0,1,1020019,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020020,greedy,0,0,1,-7,-0.7777777777777778
1,uniform_minus_collected,panel_0,1,1020021,greedy,0,0,1,-4,0.0
1,uniform_minus_collected,panel_0,1,1020022,greedy,0,-1,0,21,0.35795454545454547
1,uniform_minus_collected,panel_0,1,1020023,greedy,0,0,1,-17,-0.7727272727272727
1,uniform_minus_collected,panel_0,1,1020024,greedy,0,0,0,6,0.14285714285714285
1,uniform_minus_collected,panel_0,1,1020025,greedy,0,0,1,-25,-0.8214285714285714
1,uniform_minus_collected,panel_0,1,1020026,greedy,0,-1,-1,28,0.9375
1,uniform_minus_collected,panel_0,1,1020027,greedy,0,0,1,-25,-0.2692307692307692
1,uniform_minus_collected,panel_0,1,1020028,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020029,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020030,greedy,0,0,-1,20,0.5641025641025641
1,uniform_minus_collected,panel_0,1,1020031,greedy,0,0,1,-10,-0.7272727272727273
1,uniform_minus_collected,panel_0,1,1020032,greedy,0,0,1,-7,-0.7777777777777778
1,uniform_minus_collected,panel_0,1,1020033,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020034,greedy,0,1,0,-2,0.06666666666666665
1,uniform_minus_collected,panel_0,1,1020035,greedy,0,-1,0,6,0.875
1,uniform_minus_collected,panel_0,1,1020036,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020037,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020038,greedy,0,1,0,-4,0.0714285714285714
1,uniform_minus_collected,panel_0,1,1020039,greedy,0,1,0,-1,-0.22580645161290325
1,uniform_minus_collected,panel_0,1,1020040,greedy,0,0,1,-15,-0.75
1,uniform_minus_collected,panel_0,1,1020041,greedy,0,0,1,-18,-0.9
1,uniform_minus_collected,panel_0,1,1020042,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020043,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020044,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020045,greedy,0,0,1,-19,-0.6818181818181818
1,uniform_minus_collected,panel_0,1,1020046,greedy,0,0,-1,12,0.8571428571428571
1,uniform_minus_collected,panel_0,1,1020047,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020048,greedy,0,0,1,-22,-0.7692307692307693
1,uniform_minus_collected,panel_0,1,1020049,greedy,0,0,0,14,0.14583333333333337
1,uniform_minus_collected,panel_0,1,1020050,greedy,0,1,0,-5,0.18981481481481477
1,uniform_minus_collected,panel_0,1,1020051,greedy,0,1,1,-31,-0.53125
1,uniform_minus_collected,panel_0,1,1020052,greedy,0,0,1,-8,0.0
1,uniform_minus_collected,panel_0,1,1020053,greedy,0,1,1,-27,-0.9375
1,uniform_minus_collected,panel_0,1,1020054,greedy,0,0,0,-2,0.0
1,uniform_minus_collected,panel_0,1,1020055,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020056,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020057,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020058,greedy,0,0,0,-3,-0.5
1,uniform_minus_collected,panel_0,1,1020059,greedy,0,0,0,-1,-0.2
1,uniform_minus_collected,panel_0,1,1020060,greedy,0,1,0,-3,0.015086206896551713
1,uniform_minus_collected,panel_0,1,1020061,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020062,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,1,1020063,greedy,0,0,0,-2,0.0
1,uniform_minus_collected,panel_0,1,1020064,greedy,0,1,0,-4,-0.2857142857142857
1,uniform_minus_collected,panel_0,2,1020000,greedy,0,-1,0,9,0.10461956521739135
1,uniform_minus_collected,panel_0,2,1020001,greedy,0,0,1,-26,-0.14814814814814814
1,uniform_minus_collected,panel_0,2,1020002,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020003,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020004,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020005,greedy,0,0,0,0,0.2142857142857143
1,uniform_minus_collected,panel_0,2,1020006,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020007,greedy,0,0,0,-1,-0.375
1,uniform_minus_collected,panel_0,2,1020008,greedy,0,0,0,0,-0.6875
1,uniform_minus_collected,panel_0,2,1020009,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020011,greedy,0,-1,0,11,0.90625
1,uniform_minus_collected,panel_0,2,1020012,greedy,0,0,1,-25,-0.6538461538461539
1,uniform_minus_collected,panel_0,2,1020013,greedy,0,0,-1,22,0.7857142857142857
1,uniform_minus_collected,panel_0,2,1020014,greedy,0,0,0,6,0.5
1,uniform_minus_collected,panel_0,2,1020015,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020016,greedy,0,1,1,-26,-0.875
1,uniform_minus_collected,panel_0,2,1020017,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020018,greedy,0,0,0,0,-0.21875
1,uniform_minus_collected,panel_0,2,1020019,greedy,0,0,0,-1,0.2505747126436782
1,uniform_minus_collected,panel_0,2,1020020,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020021,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020022,greedy,0,0,0,-9,0.6499999999999999
1,uniform_minus_collected,panel_0,2,1020023,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020024,greedy,0,1,1,-26,-0.78125
1,uniform_minus_collected,panel_0,2,1020025,greedy,0,0,1,-22,-0.56
1,uniform_minus_collected,panel_0,2,1020026,greedy,0,1,0,-4,0.2767857142857143
1,uniform_minus_collected,panel_0,2,1020027,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020028,greedy,0,0,1,-16,-0.9411764705882353
1,uniform_minus_collected,panel_0,2,1020029,greedy,0,-1,0,6,0.24278846153846156
1,uniform_minus_collected,panel_0,2,1020030,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020031,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020032,greedy,0,0,1,-5,-0.7142857142857143
1,uniform_minus_collected,panel_0,2,1020033,greedy,0,-1,0,25,0.6830357142857143
1,uniform_minus_collected,panel_0,2,1020034,greedy,0,0,0,0,0.125
1,uniform_minus_collected,panel_0,2,1020035,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020036,greedy,0,0,1,-25,-0.9259259259259259
1,uniform_minus_collected,panel_0,2,1020037,greedy,0,0,0,2,0.0
1,uniform_minus_collected,panel_0,2,1020038,greedy,0,-1,0,18,0.90625
1,uniform_minus_collected,panel_0,2,1020039,greedy,0,0,0,-13,-0.07112068965517238
1,uniform_minus_collected,panel_0,2,1020040,greedy,0,1,1,-27,-0.8125
1,uniform_minus_collected,panel_0,2,1020041,greedy,0,0,0,-2,-0.004761904761904745
1,uniform_minus_collected,panel_0,2,1020042,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020043,greedy,0,1,1,-30,-0.90625
1,uniform_minus_collected,panel_0,2,1020044,greedy,0,0,1,-2,0.0
1,uniform_minus_collected,panel_0,2,1020045,greedy,0,0,1,-20,-0.17391304347826086
1,uniform_minus_collected,panel_0,2,1020046,greedy,0,0,1,-24,-0.07692307692307693
1,uniform_minus_collected,panel_0,2,1020047,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020048,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020049,greedy,0,-1,0,0,0.125
1,uniform_minus_collected,panel_0,2,1020050,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020051,greedy,0,0,1,-11,-0.75
1,uniform_minus_collected,panel_0,2,1020052,greedy,0,0,0,-2,0.0
1,uniform_minus_collected,panel_0,2,1020053,greedy,0,1,1,-27,-0.96875
1,uniform_minus_collected,panel_0,2,1020054,greedy,0,0,1,-10,0.0
1,uniform_minus_collected,panel_0,2,1020055,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020056,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020057,greedy,0,0,-1,24,0.13793103448275862
1,uniform_minus_collected,panel_0,2,1020058,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020059,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020060,greedy,0,0,1,-24,-0.3448275862068966
1,uniform_minus_collected,panel_0,2,1020061,greedy,0,-1,-1,29,0.96875
1,uniform_minus_collected,panel_0,2,1020062,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_0,2,1020063,greedy,0,0,-1,19,0.8076923076923077
1,uniform_minus_collected,panel_0,2,1020064,greedy,0,0,0,-15,-0.2097902097902098
1,uniform_minus_collected,panel_1,0,1021000,greedy,0,0,0,1,0.22883597883597884
1,uniform_minus_collected,panel_1,0,1021001,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021002,greedy,0,1,1,-31,-1.0
1,uniform_minus_collected,panel_1,0,1021003,greedy,0,0,1,-15,-0.9375
1,uniform_minus_collected,panel_1,0,1021004,greedy,0,0,1,-13,-0.6
1,uniform_minus_collected,panel_1,0,1021005,greedy,0,0,0,-3,0.5542857142857143
1,uniform_minus_collected,panel_1,0,1021006,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021007,greedy,0,0,1,-26,-0.6896551724137931
1,uniform_minus_collected,panel_1,0,1021008,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021009,greedy,0,0,-1,28,0.8387096774193549
1,uniform_minus_collected,panel_1,0,1021010,greedy,0,0,0,0,0.125
1,uniform_minus_collected,panel_1,0,1021011,greedy,0,-1,0,4,0.8616071428571429
1,uniform_minus_collected,panel_1,0,1021012,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021013,greedy,0,0,0,7,0.2333333333333334
1,uniform_minus_collected,panel_1,0,1021014,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021015,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021016,greedy,0,0,0,0,0.15625
1,uniform_minus_collected,panel_1,0,1021017,greedy,0,0,0,0,0.65625
1,uniform_minus_collected,panel_1,0,1021018,greedy,0,0,0,0,-0.84375
1,uniform_minus_collected,panel_1,0,1021019,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021020,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021021,greedy,0,0,0,24,0.22119815668202758
1,uniform_minus_collected,panel_1,0,1021022,greedy,0,0,1,-25,-0.7777777777777778
1,uniform_minus_collected,panel_1,0,1021023,greedy,0,0,0,0,-0.0625
1,uniform_minus_collected,panel_1,0,1021024,greedy,0,1,1,-26,-0.9375
1,uniform_minus_collected,panel_1,0,1021025,greedy,0,-1,0,8,0.20833333333333337
1,uniform_minus_collected,panel_1,0,1021026,greedy,0,0,-1,24,0.9230769230769231
1,uniform_minus_collected,panel_1,0,1021027,greedy,0,0,0,-4,-0.04166666666666663
1,uniform_minus_collected,panel_1,0,1021028,greedy,0,0,0,-6,0.0
1,uniform_minus_collected,panel_1,0,1021029,greedy,0,0,1,-24,-0.6666666666666666
1,uniform_minus_collected,panel_1,0,1021030,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021031,greedy,0,0,-1,24,0.7586206896551724
1,uniform_minus_collected,panel_1,0,1021032,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021033,greedy,0,1,0,-4,-0.044642857142857095
1,uniform_minus_collected,panel_1,0,1021034,greedy,0,0,0,-3,-0.375
1,uniform_minus_collected,panel_1,0,1021035,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021036,greedy,0,0,1,-6,0.0
1,uniform_minus_collected,panel_1,0,1021037,greedy,0,0,0,0,0.125
1,uniform_minus_collected,panel_1,0,1021038,greedy,0,0,1,-23,-0.625
1,uniform_minus_collected,panel_1,0,1021039,greedy,0,1,1,-28,-1.0
1,uniform_minus_collected,panel_1,0,1021040,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021041,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021042,greedy,0,1,1,-28,-0.9375
1,uniform_minus_collected,panel_1,0,1021043,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021044,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021045,greedy,0,0,-1,9,0.8181818181818182
1,uniform_minus_collected,panel_1,0,1021046,greedy,0,0,0,-13,0.6
1,uniform_minus_collected,panel_1,0,1021047,greedy,0,0,-1,6,0.6
1,uniform_minus_collected,panel_1,0,1021048,greedy,0,1,1,-28,-0.4375
1,uniform_minus_collected,panel_1,0,1021049,greedy,0,0,0,5,0.3333333333333333
1,uniform_minus_collected,panel_1,0,1021050,greedy,0,0,1,-14,0.0
1,uniform_minus_collected,panel_1,0,1021051,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021052,greedy,0,0,0,0,0.65625
1,uniform_minus_collected,panel_1,0,1021053,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021054,greedy,0,0,0,3,0.0092592592592593
1,uniform_minus_collected,panel_1,0,1021055,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021056,greedy,0,0,1,-24,-0.7857142857142857
1,uniform_minus_collected,panel_1,0,1021057,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,0,1021058,greedy,0,0,1,-6,-0.75
1,uniform_minus_collected,panel_1,0,1021059,greedy,0,0,1,-9,-0.75
1,uniform_minus_collected,panel_1,0,1021060,greedy,0,1,0,-10,-0.05681818181818177
1,uniform_minus_collected,panel_1,0,1021061,greedy,0,0,1,-23,-0.17857142857142858
1,uniform_minus_collected,panel_1,0,1021062,greedy,0,0,-1,22,0.8461538461538461
1,uniform_minus_collected,panel_1,0,1021063,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021000,greedy,0,1,1,-27,-0.8125
1,uniform_minus_collected,panel_1,1,1021001,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021002,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021003,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021004,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021005,greedy,0,0,1,-11,-0.7333333333333333
1,uniform_minus_collected,panel_1,1,1021006,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021007,greedy,0,0,1,-21,-0.7083333333333334
1,uniform_minus_collected,panel_1,1,1021008,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021009,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021010,greedy,0,0,0,0,0.125
1,uniform_minus_collected,panel_1,1,1021011,greedy,0,-1,0,19,0.2596153846153846
1,uniform_minus_collected,panel_1,1,1021012,greedy,0,0,-1,24,0.8571428571428571
1,uniform_minus_collected,panel_1,1,1021013,greedy,0,0,-1,22,0.9166666666666666
1,uniform_minus_collected,panel_1,1,1021014,greedy,0,0,1,-16,0.0
1,uniform_minus_collected,panel_1,1,1021015,greedy,0,0,0,0,0.625
1,uniform_minus_collected,panel_1,1,1021016,greedy,0,-1,-1,27,0.9375
1,uniform_minus_collected,panel_1,1,1021017,greedy,0,-1,0,5,0.11458333333333337
1,uniform_minus_collected,panel_1,1,1021018,greedy,0,1,1,-25,-0.1875
1,uniform_minus_collected,panel_1,1,1021019,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021020,greedy,0,1,1,-27,-0.90625
1,uniform_minus_collected,panel_1,1,1021021,greedy,0,-1,0,24,1.0
1,uniform_minus_collected,panel_1,1,1021022,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021023,greedy,0,-1,-1,23,0.875
1,uniform_minus_collected,panel_1,1,1021024,greedy,0,1,1,-26,-1.0
1,uniform_minus_collected,panel_1,1,1021025,greedy,0,0,0,2,0.7976190476190477
1,uniform_minus_collected,panel_1,1,1021026,greedy,0,1,1,-30,-0.28125
1,uniform_minus_collected,panel_1,1,1021027,greedy,0,0,1,-16,-0.7619047619047619
1,uniform_minus_collected,panel_1,1,1021028,greedy,0,0,0,4,-0.03589743589743599
1,uniform_minus_collected,panel_1,1,1021029,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021030,greedy,0,0,1,-10,0.0
1,uniform_minus_collected,panel_1,1,1021031,greedy,0,0,-1,13,0.7222222222222222
1,uniform_minus_collected,panel_1,1,1021032,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021033,greedy,0,-1,0,3,0.1443965517241379
1,uniform_minus_collected,panel_1,1,1021034,greedy,0,0,1,-24,-0.8275862068965517
1,uniform_minus_collected,panel_1,1,1021035,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021036,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021037,greedy,0,1,0,-2,-0.07499999999999996
1,uniform_minus_collected,panel_1,1,1021038,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021039,greedy,0,0,-1,22,0.8461538461538461
1,uniform_minus_collected,panel_1,1,1021040,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021041,greedy,0,1,1,-30,-0.90625
1,uniform_minus_collected,panel_1,1,1021042,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021043,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021044,greedy,0,0,-1,8,0.8
1,uniform_minus_collected,panel_1,1,1021045,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021046,greedy,0,0,1,-24,-0.9230769230769231
1,uniform_minus_collected,panel_1,1,1021047,greedy,0,0,-1,8,0.0
1,uniform_minus_collected,panel_1,1,1021048,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021049,greedy,0,-1,0,14,-0.24305555555555558
1,uniform_minus_collected,panel_1,1,1021050,greedy,0,0,1,-21,-0.8260869565217391
1,uniform_minus_collected,panel_1,1,1021051,greedy,0,0,1,-21,-0.7916666666666666
1,uniform_minus_collected,panel_1,1,1021052,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021053,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021054,greedy,0,1,1,-30,-0.75
1,uniform_minus_collected,panel_1,1,1021055,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021056,greedy,0,0,0,-2,-0.3333333333333333
1,uniform_minus_collected,panel_1,1,1021057,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021058,greedy,0,0,1,-10,-0.8333333333333334
1,uniform_minus_collected,panel_1,1,1021059,greedy,0,0,0,-2,0.0
1,uniform_minus_collected,panel_1,1,1021060,greedy,0,-1,-1,28,0.8125
1,uniform_minus_collected,panel_1,1,1021061,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,1,1021062,greedy,0,1,1,-28,-0.4375
1,uniform_minus_collected,panel_1,1,1021063,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,2,1021000,greedy,0,0,0,-2,-0.8275862068965517
1,uniform_minus_collected,panel_1,2,1021001,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,2,1021002,greedy,0,0,1,-22,-0.9565217391304348
1,uniform_minus_collected,panel_1,2,1021003,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,2,1021004,greedy,0,0,0,2,0.11428571428571432
1,uniform_minus_collected,panel_1,2,1021005,greedy,0,0,-1,18,0.8181818181818182
1,uniform_minus_collected,panel_1,2,1021006,greedy,0,0,1,-6,0.0
1,uniform_minus_collected,panel_1,2,1021007,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,2,1021008,greedy,0,0,0,0,0.0
1,uniform_minus_collected,panel_1,2,1021009,greedy,0,0,-1,6,0.6666666666666666
1,uniform_minus_collected,panel_1,2,1021010,greedy,0,0,0,0,-0.03125
1,uniform_minus_collected,panel_1,2,1021011,greedy,0,0,-1,6,0.0
1,uniform_minus_collected,panel_1,2,1021012,greedy,0,0,0,-1,-0.2
